program_code,program_name,program_status,credential_earned,program_fees,program_potential_outcome,program_provider,eligibility_criteria,program_address,geographic_areas,on_etpl,program_description
49454,Bachelors Degree in Training,Deferred,Bachelors Degree,$5831.14,Graduated;Transferred;Withdrew,Universidad de Valparaiso,SecondaryLevel,52 Roth Junction,District of Columbia,NO,transform e-business partnerships
442328,Attendance Certificate in Research and Development,Deferred,Attendance Certificate,$28285.60,Graduated;Transferred;Withdrew;Suspended;Terminated,Technical University of Rzeszow,Resident,1637 Thierer Pass,Utah,N/A,engage cross-media experiences
615331,Apprenticeship Certificate in Training,Deferred,Apprenticeship Certificate,$17300.49,Graduated;Transferred;Withdrew;Suspended;Terminated,Shanghai Television University,SecondaryLevel,037 Dexter Junction,Texas,YES,extend transparent e-commerce
769691,Apprenticeship Certificate in Marketing,Discontinued,Apprenticeship Certificate,$19795.58,Graduated;Transferred;Withdrew,Ecole Nationale Supérieure de Techniques Avancées,Resident,9665 Forster Parkway,Alabama,NO,transform killer platforms
951087,Attendance Certificate in Product Management,Discontinued,Attendance Certificate,$3684.46,Graduated;Transferred;Withdrew;Suspended;Terminated,William Penn College,PostSecondaryLevel,98063 Colorado Hill,Pennsylvania,N/A,benchmark global metrics
280538,Associate Degree in Product Management,Deferred,Associate Degree,$29343.25,Graduated;Transferred;Withdrew,Indiana University at Kokomo,SecondaryLevel,072 Nova Junction,California,YES,recontextualize bleeding-edge e-tailers
950206,Attendance Certificate in Product Management,Open,Attendance Certificate,$10573.53,Graduated;Transferred;Withdrew,Arnette Community College,PublicEmployee,14 Blue Bill Park Street,Virginia,NO,iterate robust e-commerce
394717,Apprenticeship Certificate in Marketing,Discontinued,Apprenticeship Certificate,$22777.63,Graduated;Transferred;Withdrew,Private Fachhochschule Göttingen,SecondaryLevel,31226 Buell Plaza,Missouri,N/A,reintermediate open-source relationships
95407,Bachelors Degree in Legal,Deferred,Bachelors Degree,$1014.82,Graduated;Withdrew;Suspended;Sabbatical,Lyceum University,FormerMilitary,1677 Knutson Hill,California,YES,optimize world-class users
71819,Attendance Certificate in Marketing,Open,Attendance Certificate,$21263.65,Graduated;Withdrew;Suspended;Sabbatical,American University,SecondaryLevel,70101 New Castle Place,Ohio,NO,expedite cutting-edge methodologies
569606,Associate Degree in Services,Discontinued,Associate Degree,$12565.18,Graduated;Transferred;Withdrew,University of Alberta,PublicEmployee,2103 Golden Leaf Park,District of Columbia,N/A,redefine intuitive web-readiness
489440,Apprenticeship Certificate in Sales,Deferred,Apprenticeship Certificate,$22350.22,Graduated;Transferred;Withdrew,University of the Faroe Islands,Resident,4090 Cambridge Circle,Maryland,YES,integrate strategic solutions
455284,Apprenticeship Certificate in Research and Development,Discontinued,Apprenticeship Certificate,$6004.28,Graduated;Transferred;Withdrew,Warsaw School of Information Technology,Resident,5 Pierstorff Street,Florida,NO,innovate impactful communities
51959,Associate Degree in Marketing,Deferred,Associate Degree,$12401.39,Graduated;Withdrew;Suspended;Sabbatical,Beijing Petroleum University,Resident,32 Johnson Crossing,Georgia,N/A,deploy web-enabled models
750729,Associate Degree in Marketing,Deferred,Associate Degree,$14208.01,Graduated;Transferred;Withdrew,Baker College of Mount Clemens,Resident,32 Delladonna Parkway,Texas,YES,optimize value-added infomediaries
96374,Attendance Certificate in Sales,Deferred,Attendance Certificate,$6888.96,Graduated;Transferred;Withdrew;Suspended;Terminated,Esztergom Theological College,Resident,8 Ludington Street,District of Columbia,NO,integrate dot-com solutions
240577,Apprenticeship Certificate in Accounting,Discontinued,Apprenticeship Certificate,$17144.56,Graduated;Transferred;Withdrew;Suspended;Terminated,Indiana University,FormerMilitary,2 Texas Terrace,Texas,N/A,synergize dynamic e-tailers
144794,Bachelors Degree in Human Resources,Open,Bachelors Degree,$18260.08,Graduated;Transferred;Withdrew,Taeshin Christian University,PostSecondaryLevel,9 Hintze Way,Maryland,YES,transition plug-and-play portals
56370,Bachelors Degree in Business Development,Open,Bachelors Degree,$9479.90,Graduated;Transferred;Withdrew;Suspended;Terminated,University of Burao,SecondaryLevel,45 Moose Hill,California,NO,leverage 24/7 vortals
103316,Attendance Certificate in Services,Deferred,Attendance Certificate,$22634.81,Graduated;Transferred;Withdrew;Suspended;Terminated,Universidade de Santa Cruz do Sul,Resident,83 Fulton Center,Florida,N/A,repurpose robust platforms
538245,Attendance Certificate in Product Management,Open,Attendance Certificate,$10573.53,Graduated;Transferred;Withdrew,Arnette Community College,PublicEmployee,14 Blue Bill Park Street,Virginia,YES,iterate robust e-commerce
644569,Bachelors Degree in Services,Open,Bachelors Degree,$13748.01,Graduated;Withdrew;Suspended;Sabbatical,Universidad Terbuka,PostSecondaryLevel,100 Sachtjen Street,Colorado,NO,innovate ubiquitous ROI
508337,Bachelors Degree in Research and Development,Discontinued,Bachelors Degree,$2015.88,Graduated;Transferred;Withdrew;Suspended;Terminated,"California State University, Hayward",SecondaryLevel,2 Anhalt Plaza,Pennsylvania,N/A,utilize strategic e-markets
522182,Apprenticeship Certificate in Engineering,Discontinued,Apprenticeship Certificate,$8521.31,Graduated;Withdrew;Suspended;Sabbatical,Vassar College,FormerMilitary,54 Oak Junction,Arkansas,YES,brand open-source eyeballs
618437,Bachelors Degree in Human Resources,Deferred,Bachelors Degree,$25491.99,Graduated;Transferred;Withdrew,University of Notre Dame,FormerMilitary,821 Ridgeway Drive,Florida,NO,aggregate rich vortals
38746,Associate Degree in Engineering,Deferred,Associate Degree,$27188.45,Graduated;Withdrew;Suspended;Sabbatical,Karolinska Institute,FormerMilitary,83779 Arrowood Hill,Washington,N/A,transition world-class e-services
720829,Apprenticeship Certificate in Business Development,Discontinued,Apprenticeship Certificate,$6363.88,Graduated;Transferred;Withdrew,Chikushi Jogakuen University,PublicEmployee,113 Barby Road,District of Columbia,YES,monetize next-generation web services
731488,Attendance Certificate in Accounting,Open,Attendance Certificate,$22035.14,Graduated;Transferred;Withdrew;Suspended;Terminated,National Kaohsiung University of Applied Sciences,Resident,20 Browning Drive,North Carolina,NO,deliver innovative partnerships
197186,Apprenticeship Certificate in Product Management,Discontinued,Apprenticeship Certificate,$2463.09,Graduated;Transferred;Withdrew,Université de Bamenda,Resident,5 Nancy Crossing,Michigan,N/A,empower transparent systems
430374,Apprenticeship Certificate in Product Management,Open,Apprenticeship Certificate,$12530.10,Graduated;Transferred;Withdrew;Suspended;Terminated,Southeastern University,PublicEmployee,2 Reinke Alley,North Carolina,YES,whiteboard 24/7 supply-chains
895363,Associate Degree in Accounting,Deferred,Associate Degree,$19571.47,Graduated;Transferred;Withdrew;Suspended;Terminated,Mekelle University,Resident,6 Valley Edge Hill,Nevada,NO,synergize rich portals
546368,Apprenticeship Certificate in Product Management,Discontinued,Apprenticeship Certificate,$2463.09,Graduated;Transferred;Withdrew,Université de Bamenda,Resident,5 Nancy Crossing,Michigan,N/A,empower transparent systems
933392,Associate Degree in Engineering,Deferred,Associate Degree,$27188.45,Graduated;Transferred;Withdrew,Karolinska Institute,FormerMilitary,83779 Arrowood Hill,Washington,YES,transition world-class e-services
690373,Bachelors Degree in Marketing,Discontinued,Bachelors Degree,$15874.73,Graduated;Transferred;Withdrew;Suspended;Terminated,Tokai Women's College,PublicEmployee,3495 Carpenter Road,Michigan,NO,productize enterprise infrastructures
962246,Attendance Certificate in Product Management,Deferred,Attendance Certificate,$29695.01,Graduated;Transferred;Withdrew;Suspended;Terminated,Universidad Autónoma de Fresnillo,PublicEmployee,68266 Myrtle Junction,Texas,N/A,revolutionize back-end paradigms
840367,Associate Degree in Marketing,Deferred,Associate Degree,$12401.39,Graduated;Transferred;Withdrew;Suspended;Terminated,Beijing Petroleum University,Resident,32 Johnson Crossing,Georgia,YES,deploy web-enabled models
72763,Apprenticeship Certificate in Training,Discontinued,Apprenticeship Certificate,$15198.03,Graduated;Transferred;Withdrew;Suspended;Terminated,Philippe Community College,PostSecondaryLevel,9 Gateway Alley,Kansas,NO,revolutionize enterprise deliverables
